playerId,name,position,yards,touchdowns,injured
3180,Johnson_IV,RB,512,11,False
3181,Miller_,S,975,4,False
3182,Moore_,LB,213,0,True
3183,Moore_Jr,K,1028,10,False
3184,Smith_Sr,TE,1202,0,True
3185,Davis_IV,S,1024,12,True
3186,Moore_,K,997,12,False
3187,Moore_Jr,LB,1212,11,True
3188,Smith_Jr,LB,586,13,True
3189,Davis_Sr,K,450,18,True
3190,Moore_IV,DL,498,3,False
3191,Johnson_Jr,S,273,17,True
3192,Jackson_IV,OL,623,5,True
3193,Brown_,QB,905,12,True
3194,Davis_Jr,S,943,19,True
3195,Davis_Jr,OL,721,5,False
3196,Moore_,TE,1025,20,True
3197,Miller_III,S,1331,4,False
3198,Davis_Sr,K,756,13,True
3199,Williams_IV,K,560,7,True
3200,Moore_Sr,TE,355,19,True
3201,Smith_Jr,CB,1068,2,False
3202,Jackson_Jr,OL,928,5,True
3203,Jackson_IV,QB,554,4,True
3204,Jackson_IV,OL,1087,19,False
3205,Johnson_Jr,CB,1373,19,True
3206,Johnson_IV,OL,747,0,True
3207,Moore_IV,S,1316,9,False
3208,Davis_III,RB,102,9,True
3209,Williams_III,QB,1178,19,False
3210,Miller_Sr,RB,7,8,False
3211,Smith_Jr,TE,15,9,True
3212,Jackson_IV,TE,1362,8,True
3213,Jones_IV,CB,1020,20,True
3214,Jackson_III,CB,1118,6,False
3215,Wilson_IV,CB,61,2,False
3216,Williams_III,DL,166,2,False
3217,Wilson_Sr,K,294,9,True
3218,Wilson_Jr,TE,1335,9,True
3219,Brown_Sr,RB,562,2,True
3220,Moore_Jr,K,497,16,False
3221,Moore_Jr,RB,1331,19,False
3222,Moore_Sr,DL,1433,1,False
3223,Smith_,QB,642,1,False
3224,Jones_III,S,1472,2,False
3225,Smith_Sr,TE,724,10,False
3226,Johnson_IV,CB,264,18,True
3227,Wilson_Jr,K,387,20,True
3228,Williams_III,CB,1167,14,False
3229,Moore_,LB,261,8,False
3230,Davis_IV,QB,644,11,True
3231,Jackson_Jr,K,1149,4,False
3232,Wilson_,DL,334,11,False
3233,Smith_III,S,815,7,True
3234,Miller_,WR,511,9,True
3235,Johnson_,LB,541,7,False
3236,Williams_Jr,QB,54,8,True
3237,Jackson_,K,720,12,False
3238,Moore_,QB,208,7,False
3239,Jones_Jr,RB,817,8,True
3240,Wilson_IV,RB,1186,3,False
3241,Brown_IV,K,479,19,True
3242,Johnson_,LB,1096,20,True
3243,Brown_Jr,TE,216,20,True
3244,Williams_Jr,LB,292,11,False
3245,Smith_Jr,TE,1220,2,True
3246,Brown_Sr,QB,1197,3,False
3247,Brown_IV,RB,1301,1,True
3248,Johnson_Jr,WR,178,3,True
3249,Jones_Jr,S,1145,20,True
3250,Jackson_Sr,WR,717,4,False
3251,Moore_Jr,LB,130,9,False
3252,Jackson_IV,S,1463,2,True
3253,Jackson_Jr,QB,821,11,True
3254,Williams_,K,753,11,False
3255,Miller_,DL,1314,9,False
3256,Brown_IV,LB,680,17,False
3257,Davis_Sr,WR,335,3,True
3258,Wilson_IV,TE,136,2,True
3259,Moore_III,LB,332,12,True
3260,Wilson_,QB,772,7,False
3261,Moore_Jr,RB,1495,20,True
3262,Williams_,TE,1048,11,True
3263,Brown_IV,CB,244,5,True
3264,Williams_IV,K,420,1,True
3265,Smith_Jr,S,556,1,False
3266,Jackson_IV,OL,52,8,False
3267,Williams_,K,280,4,False
3268,Moore_III,QB,1048,19,True
3269,Smith_,TE,236,8,True
3270,Moore_Sr,OL,712,5,True
3271,Jones_Jr,TE,792,0,False
3272,Wilson_III,CB,1269,11,False
3273,Williams_III,RB,1332,18,False
3274,Jackson_IV,DL,1019,1,False
3275,Wilson_,LB,310,17,False
3276,Brown_IV,CB,936,10,False
3277,Johnson_IV,K,250,10,False
3278,Davis_III,K,429,14,False
3279,Smith_,K,820,1,True
3280,Moore_Sr,RB,1223,7,False
3281,Jackson_,DL,1266,14,True
3282,Brown_III,OL,1125,8,False
3283,Wilson_Jr,DL,497,17,True
3284,Wilson_Sr,OL,1329,17,False
3285,Wilson_Sr,RB,614,7,False
3286,Jackson_Sr,RB,639,14,False
3287,Jones_Jr,OL,780,14,True
3288,Jackson_,WR,690,7,True
3289,Jackson_,RB,1078,5,False
3290,Wilson_IV,OL,306,18,False
3291,Williams_Jr,K,641,16,True
3292,Davis_,RB,1284,14,False
3293,Smith_III,K,236,13,False
3294,Brown_Jr,DL,1360,13,True
3295,Davis_III,RB,1166,1,True
3296,Johnson_,TE,1382,10,False
3297,Brown_IV,DL,399,8,True
3298,Jones_III,DL,324,6,False
3299,Jones_,K,1219,9,True
3300,Williams_III,K,483,18,False
3301,Jones_III,CB,1285,11,False
3302,Brown_Jr,OL,328,19,True
3303,Moore_IV,LB,567,13,False
3304,Smith_Sr,S,346,15,True
3305,Smith_Jr,S,197,3,True
3306,Moore_Jr,DL,566,16,True
3307,Smith_Jr,LB,441,3,True
3308,Johnson_,LB,1189,20,True
3309,Miller_III,WR,773,18,False
3310,Miller_,TE,241,3,False
3311,Wilson_,LB,957,12,True
3312,Miller_III,QB,746,6,False
3313,Davis_III,QB,1055,10,False
3314,Jackson_Jr,CB,1062,5,False
3315,Brown_III,K,660,2,False
3316,Davis_III,WR,670,18,True
3317,Brown_,K,1339,14,True
3318,Jackson_III,OL,1103,6,True
3319,Miller_IV,QB,608,11,False
3320,Jackson_III,RB,1034,19,True
3321,Johnson_IV,DL,596,1,True
3322,Davis_III,OL,105,6,False
3323,Williams_IV,CB,1048,18,False
3324,Wilson_,CB,30,13,False
3325,Wilson_,K,1165,0,False
3326,Williams_III,S,4,5,True
3327,Davis_Jr,TE,760,14,False
3328,Smith_III,WR,867,2,True
3329,Wilson_IV,TE,666,13,False
3330,Moore_IV,OL,686,6,True
3331,Wilson_,S,41,14,True
3332,Williams_IV,DL,980,7,True
3333,Jackson_III,TE,745,2,False
3334,Williams_III,S,201,11,False
3335,Moore_IV,WR,1386,18,True
3336,Johnson_IV,TE,46,13,False
3337,Jones_IV,RB,1455,12,False
3338,Miller_IV,OL,792,14,True
3339,Jones_III,WR,44,19,True
3340,Johnson_IV,QB,814,15,True
3341,Miller_,K,126,18,True
3342,Moore_IV,RB,560,7,True
3343,Brown_Jr,LB,932,14,False
3344,Moore_Jr,TE,121,0,True
3345,Davis_Jr,OL,694,0,True
3346,Williams_,RB,318,19,False
3347,Brown_IV,S,183,17,False
3348,Wilson_Sr,WR,521,3,False
3349,Smith_Jr,DL,1176,17,False
3350,Davis_Jr,K,1376,17,False
3351,Davis_,TE,304,3,False
3352,Johnson_Jr,RB,953,2,True
3353,Moore_Sr,K,385,15,False
3354,Miller_Jr,QB,626,15,False
3355,Davis_Sr,DL,981,11,False
3356,Moore_III,WR,1143,7,False
3357,Jackson_Jr,S,366,10,True
3358,Williams_Jr,TE,459,0,True
3359,Jones_Jr,CB,20,14,False
3360,Miller_III,K,1342,20,True
3361,Jones_III,QB,507,11,False
3362,Brown_,DL,1099,12,False
3363,Johnson_Sr,WR,829,17,False
3364,Miller_,TE,1401,8,True
3365,Williams_,WR,1160,3,False
3366,Davis_III,QB,1375,4,False
3367,Williams_Jr,TE,529,9,False
3368,Williams_Jr,OL,213,20,False
3369,Moore_,TE,396,18,True
3370,Smith_III,WR,609,6,True
3371,Davis_Sr,S,537,16,False
3372,Brown_IV,WR,248,15,True
3373,Jones_Sr,WR,1031,8,True
3374,Moore_,S,1260,2,False
3375,Wilson_Jr,OL,121,3,False
3376,Davis_,OL,253,14,True
3377,Moore_IV,TE,970,14,False
3378,Johnson_Sr,TE,1217,15,True
3379,Moore_IV,DL,836,6,False
3380,Wilson_Sr,DL,76,7,True
3381,Jones_Jr,LB,218,12,False
3382,Wilson_III,K,1438,11,False
3383,Jackson_Sr,CB,933,7,False
3384,Jackson_Sr,RB,385,13,True
3385,Jones_Sr,K,193,16,False
3386,Johnson_Jr,TE,1247,14,False
3387,Wilson_,LB,339,9,False
3388,Jackson_Sr,RB,253,16,False
3389,Jones_III,TE,1079,5,True
3390,Jackson_Jr,RB,722,3,False
3391,Davis_,K,1311,10,True
3392,Moore_Jr,TE,442,13,True
3393,Brown_IV,K,1095,16,False
3394,Johnson_Sr,WR,852,17,False
3395,Moore_IV,QB,963,1,True
3396,Davis_Sr,OL,1125,7,False
3397,Williams_Jr,S,571,16,True
3398,Moore_,LB,283,16,True
3399,Jones_III,S,1007,15,True
3400,Miller_Sr,RB,55,14,False
3401,Jones_IV,LB,1064,11,False
3402,Smith_Jr,OL,1298,18,False
3403,Davis_,WR,569,7,True
3404,Williams_III,CB,76,11,True
3405,Jones_IV,QB,121,13,False
3406,Davis_Sr,OL,1115,1,False
3407,Miller_Sr,RB,1047,5,True
3408,Davis_III,K,359,13,False
3409,Miller_IV,S,1173,16,True
3410,Davis_,TE,579,10,True
3411,Johnson_,OL,345,4,False
3412,Miller_IV,OL,480,8,False
3413,Jackson_Sr,RB,478,11,False
3414,Davis_Jr,WR,1129,19,False
3415,Davis_,OL,190,9,False
3416,Davis_III,S,607,1,True
3417,Jones_Sr,LB,582,16,True
3418,Williams_III,LB,1407,20,True
3419,Wilson_Jr,QB,714,3,True
3420,Williams_Jr,TE,1352,0,False
3421,Brown_IV,S,203,18,False
3422,Johnson_IV,OL,338,5,False
3423,Jackson_IV,RB,1477,16,False
3424,Johnson_Jr,TE,312,9,False
3425,Brown_III,WR,1053,18,False
3426,Johnson_Sr,TE,1171,16,False
3427,Davis_,CB,932,10,False
3428,Johnson_Sr,DL,32,8,True
3429,Johnson_IV,QB,534,4,True
3430,Davis_III,RB,1109,13,False
3431,Jackson_III,TE,518,11,True
3432,Wilson_IV,OL,226,6,False
3433,Miller_IV,S,1078,14,False
3434,Johnson_,LB,933,7,False
3435,Jones_III,K,561,11,True
3436,Wilson_IV,TE,1083,18,False
3437,Jackson_III,RB,237,15,False
3438,Brown_Jr,K,410,0,True
3439,Davis_,RB,683,18,False
3440,Moore_III,LB,1457,18,True
3441,Miller_IV,LB,336,5,True
3442,Moore_Jr,DL,841,20,True
3443,Johnson_Sr,CB,1430,12,True
3444,Smith_,K,1213,6,False
3445,Johnson_Jr,QB,16,7,False
3446,Brown_Jr,RB,787,16,False
3447,Johnson_Jr,TE,954,13,False
3448,Johnson_Jr,QB,218,18,True
3449,Brown_Jr,RB,1293,8,True
3450,Smith_III,TE,798,6,False
3451,Moore_,K,264,8,True
3452,Miller_,K,423,16,False
3453,Miller_,RB,151,13,False
3454,Moore_,RB,821,8,True
3455,Brown_Jr,RB,1196,2,False
3456,Jackson_Sr,CB,549,2,False
3457,Jackson_Jr,K,1175,5,False
3458,Smith_Sr,CB,542,16,True
3459,Davis_IV,TE,615,0,True
3460,Jackson_IV,K,457,18,True
3461,Williams_IV,QB,1112,2,False
3462,Johnson_III,OL,107,3,False
3463,Wilson_Jr,TE,651,11,False
3464,Smith_Jr,RB,1396,3,True
3465,Moore_III,OL,676,2,False
3466,Moore_III,WR,797,16,True
3467,Miller_IV,QB,1434,9,False
3468,Williams_III,S,1339,1,False
3469,Brown_Jr,LB,1054,7,False
3470,Davis_IV,TE,1336,11,True
3471,Brown_Jr,QB,543,1,False
3472,Jones_IV,WR,1432,8,False
3473,Wilson_Sr,QB,74,7,False
3474,Miller_Jr,TE,193,18,False
3475,Brown_,QB,1,2,False
3476,Johnson_Sr,WR,423,8,False
3477,Wilson_IV,OL,920,16,True
3478,Williams_,RB,461,6,True
3479,Williams_Jr,S,853,1,False
3480,Brown_III,WR,1224,3,True
3481,Moore_,TE,942,14,True
3482,Wilson_Sr,OL,516,10,False
3483,Jones_IV,K,111,3,False
3484,Williams_,OL,1024,10,False
3485,Moore_,K,668,4,False
3486,Williams_III,TE,1488,2,False
3487,Smith_,RB,919,0,False
3488,Williams_Jr,CB,766,19,True
3489,Jackson_IV,WR,1241,20,True
3490,Moore_III,CB,1313,8,False
3491,Jones_,TE,1473,9,True
3492,Williams_IV,RB,966,10,True
3493,Brown_III,LB,35,14,True
3494,Davis_Sr,LB,1033,18,True
3495,Miller_IV,QB,211,7,False
3496,Davis_IV,K,250,20,False
3497,Smith_,OL,1278,17,True
3498,Smith_IV,OL,955,18,False
3499,Jones_III,TE,527,6,True
3500,Miller_,DL,129,6,False
3501,Moore_Sr,QB,746,8,True
3502,Davis_,S,765,15,False
3503,Jackson_III,K,800,8,True
3504,Williams_,QB,1013,20,True
3505,Jones_III,TE,414,3,True
3506,Brown_III,OL,1227,2,False
3507,Moore_Sr,WR,1340,11,True
3508,Davis_IV,S,1333,3,False
3509,Williams_Sr,LB,1395,17,True
3510,Brown_III,QB,770,17,False
3511,Smith_IV,DL,417,6,False
3512,Davis_IV,WR,1142,17,True
3513,Williams_Jr,TE,750,3,True
3514,Jones_Sr,K,915,11,False
3515,Williams_III,RB,990,1,False
3516,Johnson_Sr,WR,1028,12,False
3517,Wilson_,OL,504,10,True
3518,Miller_IV,WR,1185,11,False
3519,Jackson_III,RB,1395,14,True
3520,Brown_III,OL,385,6,False
3521,Davis_III,OL,563,5,True
3522,Johnson_Sr,OL,876,1,False
3523,Jones_III,DL,1297,2,False
3524,Johnson_IV,TE,1362,16,True
3525,Johnson_Sr,WR,1264,2,False
3526,Smith_Jr,QB,101,3,True
3527,Jackson_,RB,359,15,True
3528,Wilson_,K,254,6,False
3529,Jones_,LB,1459,18,False
3530,Jackson_Sr,TE,113,13,False
3531,Moore_,CB,723,5,False
3532,Williams_III,CB,506,11,True
3533,Williams_Jr,OL,1072,10,True
3534,Moore_,OL,1435,12,False
3535,Smith_IV,LB,1386,11,False
3536,Moore_Jr,QB,435,2,False
3537,Brown_IV,LB,1414,7,True
3538,Jackson_III,OL,1403,14,True
3539,Wilson_Jr,TE,195,11,True
3540,Miller_IV,S,1019,8,False
3541,Davis_IV,QB,1446,15,True
3542,Davis_,WR,1084,1,False
3543,Moore_III,WR,145,20,False
3544,Smith_IV,TE,942,14,True
3545,Smith_III,WR,1309,18,True
3546,Miller_,OL,679,19,False
3547,Johnson_III,RB,72,16,True
3548,Wilson_IV,CB,35,15,False
3549,Smith_IV,RB,1248,15,True
3550,Brown_III,RB,1126,6,False
3551,Jackson_Sr,WR,1484,10,True
3552,Williams_Sr,OL,1144,0,True
3553,Williams_Jr,S,252,10,False
3554,Johnson_III,QB,51,7,True
3555,Williams_,RB,1030,13,True
3556,Jackson_IV,QB,1056,13,False
3557,Miller_III,QB,110,20,False
3558,Moore_Jr,DL,1441,1,False
3559,Davis_IV,DL,78,11,False
3560,Wilson_,LB,383,8,True
3561,Smith_,WR,1452,17,True
3562,Williams_III,OL,392,8,True
3563,Wilson_Jr,TE,825,14,True
3564,Williams_Sr,CB,428,2,True
3565,Williams_Jr,RB,1341,6,True
3566,Davis_,RB,1231,10,False
3567,Williams_,DL,697,6,True
3568,Miller_III,DL,898,13,True
3569,Davis_Jr,QB,287,11,False
3570,Brown_III,WR,451,14,True
3571,Moore_Jr,S,254,0,False
3572,Jones_III,TE,656,19,True
3573,Davis_,K,102,8,False
3574,Wilson_,TE,979,7,False
3575,Johnson_III,QB,1005,1,False
3576,Miller_IV,S,955,17,True
3577,Wilson_Jr,LB,226,18,False
3578,Jones_Jr,CB,1485,14,True
3579,Johnson_,S,1201,13,False
3580,Smith_Jr,LB,306,11,False
3581,Jackson_,DL,432,17,False
3582,Moore_Jr,QB,226,16,False
3583,Smith_IV,S,1305,16,True
3584,Moore_Jr,CB,1487,5,True
3585,Jackson_IV,WR,90,16,True
3586,Brown_III,K,1474,4,False
3587,Davis_IV,LB,300,5,False
3588,Jones_IV,TE,1254,4,True
3589,Jones_III,LB,742,16,True
3590,Moore_,WR,80,18,False
3591,Wilson_III,TE,233,11,True
3592,Johnson_Jr,CB,287,20,True
3593,Johnson_,K,59,2,True
3594,Moore_Sr,RB,661,3,False
3595,Wilson_Jr,WR,1327,12,True
3596,Johnson_,K,1069,7,False
3597,Davis_,CB,183,7,True
3598,Brown_IV,LB,785,3,True
3599,Moore_Jr,CB,1365,7,True
3600,Miller_IV,LB,1204,5,True
3601,Smith_IV,OL,1352,14,False
3602,Wilson_Sr,QB,1092,16,True
3603,Davis_Sr,QB,270,16,False
3604,Johnson_,TE,1380,14,False
3605,Wilson_IV,WR,313,2,False
3606,Brown_Sr,WR,1132,13,False
3607,Johnson_,K,685,16,False
3608,Wilson_Sr,DL,1313,2,True
3609,Davis_,TE,474,9,True
3610,Johnson_IV,WR,245,9,True
3611,Johnson_,S,1212,3,False
3612,Jones_Jr,K,1063,10,True
3613,Davis_,QB,1252,5,False
3614,Jones_IV,K,11,8,False
3615,Jones_III,OL,1191,13,True
3616,Davis_Sr,LB,1414,20,False
3617,Jones_IV,S,3,10,True
3618,Jackson_,RB,1012,10,False
3619,Moore_Jr,RB,1399,12,True
3620,Wilson_Jr,OL,781,3,False
3621,Davis_IV,CB,777,5,True
3622,Brown_III,LB,966,8,False
3623,Smith_Jr,RB,978,8,True
3624,Miller_IV,K,359,20,True
3625,Miller_III,DL,1322,18,False
3626,Jackson_III,CB,650,4,False
3627,Moore_Sr,OL,189,13,False
3628,Smith_Sr,QB,1425,20,False
3629,Wilson_IV,S,1411,17,False
3630,Smith_Sr,RB,0,9,False
3631,Smith_III,QB,700,3,True
3632,Johnson_Sr,LB,1156,6,False
3633,Smith_Sr,S,366,5,True
3634,Davis_IV,CB,1444,2,True
3635,Davis_IV,K,1431,10,False
3636,Johnson_IV,LB,1264,20,True
3637,Williams_III,CB,785,2,True
3638,Jones_IV,QB,800,15,True
3639,Jones_Jr,K,1064,5,False
3640,Moore_III,CB,204,11,True
3641,Brown_Jr,TE,1234,12,False
3642,Davis_Jr,QB,514,19,False
3643,Smith_Sr,S,440,8,True
3644,Williams_,CB,1435,17,True
3645,Wilson_IV,CB,310,15,True
3646,Smith_IV,OL,324,18,True
3647,Jones_IV,S,1010,12,True
3648,Jones_III,K,902,6,False
3649,Miller_III,LB,674,2,True
3650,Johnson_III,K,1178,9,False
3651,Moore_IV,RB,262,20,True
3652,Williams_Jr,QB,1029,15,False
3653,Davis_IV,TE,1099,7,False
3654,Moore_IV,CB,23,0,True
3655,Moore_Sr,LB,1481,2,False
3656,Brown_IV,RB,947,10,False
3657,Jones_Jr,S,511,0,False
3658,Johnson_Sr,OL,1452,12,True
3659,Brown_IV,WR,601,13,False
3660,Moore_III,K,823,8,False
3661,Johnson_Sr,WR,1234,0,False
3662,Moore_,RB,1458,15,True
3663,Jackson_Jr,TE,346,10,True
3664,Smith_Jr,TE,957,19,False
3665,Moore_III,TE,893,3,True
3666,Johnson_Sr,DL,841,19,False
3667,Smith_,OL,26,8,False
3668,Johnson_,OL,551,4,True
3669,Moore_Jr,OL,182,7,True
3670,Johnson_,TE,1275,6,True
3671,Davis_IV,CB,916,14,True
3672,Williams_Sr,WR,1398,0,False
3673,Jackson_,CB,1066,4,False
3674,Johnson_Sr,RB,1329,13,True
3675,Wilson_III,CB,1487,10,True
3676,Williams_,S,1085,11,False
3677,Wilson_Sr,OL,673,8,False
3678,Williams_Jr,DL,96,12,True
3679,Brown_Jr,QB,807,11,False
3680,Jones_IV,OL,443,11,False
3681,Davis_IV,DL,1454,7,True
3682,Brown_,OL,144,6,True
3683,Miller_III,LB,36,0,False
3684,Brown_Jr,OL,224,4,True
3685,Wilson_,QB,365,5,False
3686,Williams_IV,CB,1315,12,True
3687,Johnson_Jr,WR,431,3,True
3688,Wilson_Sr,CB,191,4,False
3689,Davis_Jr,WR,766,17,True
3690,Wilson_III,LB,1396,19,False
3691,Wilson_IV,RB,716,5,False
3692,Moore_III,RB,1415,3,False
3693,Jones_III,TE,644,1,True
3694,Moore_IV,S,314,10,True
3695,Johnson_III,K,1058,14,True
3696,Davis_III,QB,316,13,False
3697,Brown_Sr,OL,632,18,True
3698,Moore_III,CB,443,11,False
3699,Brown_IV,OL,415,1,False
3700,Brown_Sr,QB,429,17,True
3701,Jones_IV,RB,194,3,True
3702,Jones_,RB,646,11,False
3703,Jones_Sr,QB,1372,3,True
3704,Johnson_IV,K,525,5,False
3705,Smith_Jr,K,1084,4,False
3706,Davis_Sr,LB,325,13,False
3707,Johnson_Jr,LB,770,15,False
3708,Jackson_Sr,LB,320,5,False
3709,Jackson_,WR,1211,7,True
3710,Moore_IV,CB,1332,6,False
3711,Johnson_Sr,K,1034,9,False
3712,Davis_IV,LB,917,7,True
3713,Jackson_Sr,OL,490,6,False
3714,Moore_III,LB,837,15,False
3715,Williams_Jr,OL,963,16,False
3716,Smith_III,DL,213,13,True
3717,Jackson_III,CB,295,12,True
3718,Brown_,QB,911,7,True
3719,Williams_IV,QB,446,1,True
3720,Miller_III,RB,980,9,True
3721,Brown_,K,490,0,True
3722,Wilson_,TE,630,2,True
3723,Davis_,RB,607,13,True
3724,Jackson_Jr,CB,893,4,False
3725,Moore_IV,S,1425,18,True
3726,Jackson_IV,OL,114,14,False
3727,Smith_Sr,OL,329,1,True
3728,Wilson_,CB,1316,0,False
3729,Brown_Sr,CB,563,11,False
3730,Jackson_Jr,RB,595,6,False
3731,Jones_Jr,RB,1461,5,True
3732,Jackson_III,TE,554,2,True
3733,Miller_IV,OL,887,7,True
3734,Davis_Jr,S,320,4,False
3735,Johnson_Jr,RB,1440,16,True
3736,Brown_,DL,850,1,False
3737,Jones_Sr,RB,935,2,True
3738,Johnson_,WR,1196,7,True
3739,Smith_,S,1097,19,True
3740,Davis_Sr,DL,267,13,False
3741,Davis_,K,111,17,True
3742,Jackson_IV,QB,408,3,False
3743,Brown_,S,631,20,True
3744,Jackson_IV,WR,488,12,True
3745,Miller_Sr,CB,664,7,False
3746,Johnson_Sr,WR,1242,1,False
3747,Davis_IV,CB,1053,9,False
3748,Brown_IV,WR,176,6,True
3749,Brown_Jr,RB,1296,7,True
3750,Johnson_,K,215,7,False
3751,Moore_,TE,1394,14,False
3752,Miller_Jr,S,1452,19,False
3753,Williams_III,LB,185,14,False
3754,Brown_Jr,S,596,2,True
3755,Miller_III,S,612,12,False
3756,Davis_,QB,1126,20,False
3757,Moore_Sr,CB,631,4,True
3758,Smith_Jr,DL,1355,0,False
3759,Johnson_Sr,K,524,10,True
3760,Williams_Sr,CB,275,17,False
3761,Jones_,DL,517,5,True
3762,Williams_Sr,K,1311,3,False
3763,Jackson_IV,TE,81,5,False
3764,Brown_IV,WR,1063,1,False
3765,Jones_III,DL,519,12,True
3766,Jackson_IV,K,1354,15,True
3767,Jones_,LB,452,20,False
3768,Johnson_III,CB,376,8,True
3769,Jackson_,DL,633,9,False
3770,Johnson_Jr,CB,554,8,False
3771,Wilson_IV,WR,624,18,False
3772,Brown_,TE,574,4,False
3773,Davis_Jr,QB,1370,19,False
3774,Smith_,OL,937,18,False
3775,Brown_Sr,TE,1357,16,False
3776,Davis_III,OL,1430,18,False
3777,Smith_Sr,K,688,19,False
3778,Davis_Jr,TE,652,5,True
3779,Smith_Sr,S,448,5,False
3780,Jones_Sr,CB,311,2,True
3781,Williams_Jr,DL,1427,4,True
3782,Jackson_,OL,171,9,True
3783,Jackson_III,QB,1205,19,False
3784,Johnson_III,DL,1167,7,False
3785,Moore_Jr,LB,136,10,False
3786,Johnson_Jr,TE,879,2,True
3787,Jackson_IV,CB,39,11,True
3788,Williams_IV,WR,63,14,True
3789,Moore_IV,TE,1467,0,True
3790,Moore_III,K,354,7,True
3791,Brown_Sr,S,1209,4,True
3792,Jones_Sr,TE,891,5,True
3793,Johnson_Jr,DL,222,19,False
3794,Johnson_,K,1093,2,True
3795,Davis_IV,DL,473,0,False
3796,Davis_Jr,TE,78,19,False
3797,Williams_III,S,1339,7,False
3798,Jones_III,K,103,5,False
3799,Miller_Jr,RB,1468,3,False
3800,Smith_,CB,1331,17,True
3801,Wilson_Jr,QB,554,19,False
3802,Davis_III,TE,806,19,False
3803,Jackson_,DL,107,16,True
3804,Wilson_IV,RB,1281,17,False
3805,Jones_,RB,575,13,False
3806,Davis_Sr,S,771,18,False
3807,Davis_Jr,K,19,10,False
3808,Brown_,WR,293,18,True
3809,Miller_Sr,WR,1394,8,True
3810,Moore_III,S,639,19,True
3811,Jackson_IV,OL,1108,12,True
3812,Brown_Sr,DL,91,14,False
3813,Wilson_III,S,998,10,False
3814,Johnson_IV,CB,88,4,False
3815,Jackson_Jr,TE,55,5,True
3816,Wilson_IV,K,682,3,False
3817,Jones_,K,66,17,True
3818,Miller_Sr,RB,1391,15,False
3819,Davis_Sr,LB,415,0,True
3820,Jones_Jr,LB,1200,5,False
3821,Davis_,TE,712,17,True
3822,Moore_Sr,RB,578,6,False
3823,Jones_,S,443,10,False
3824,Jackson_IV,LB,331,16,False
3825,Jones_IV,S,1271,9,True
3826,Williams_Sr,QB,473,15,False
3827,Miller_III,OL,1317,19,True
3828,Brown_Sr,TE,386,7,False
3829,Johnson_Jr,WR,58,14,False
3830,Wilson_III,TE,754,18,True
3831,Jackson_,LB,533,3,False
3832,Davis_,LB,1270,1,False
3833,Johnson_IV,K,1417,18,True
3834,Wilson_,S,1077,16,False
3835,Jackson_,RB,1093,17,True
3836,Moore_Sr,CB,941,12,False
3837,Davis_IV,LB,851,2,False
3838,Jackson_III,K,761,6,True
3839,Williams_Jr,OL,35,20,True
3840,Moore_Jr,WR,234,4,True
3841,Wilson_Sr,K,1046,7,False
3842,Davis_Sr,S,1293,11,True
3843,Moore_Jr,WR,1392,4,False
3844,Jackson_Jr,CB,100,11,False
3845,Moore_IV,WR,17,13,True
3846,Williams_III,QB,452,6,False
3847,Smith_IV,K,935,8,True
3848,Williams_IV,WR,775,19,True
3849,Moore_Jr,S,850,19,False
3850,Moore_,K,1202,10,False
3851,Jackson_III,OL,1015,3,True
3852,Jackson_IV,K,1454,14,True
3853,Miller_Jr,OL,1368,5,True
3854,Wilson_III,WR,247,16,True
3855,Johnson_Jr,QB,245,5,True
3856,Moore_Sr,CB,690,12,False
3857,Smith_Jr,LB,653,17,False
3858,Moore_Sr,TE,1153,16,True
3859,Wilson_IV,DL,1185,5,True
3860,Williams_Jr,RB,673,7,True
3861,Moore_IV,LB,1096,13,True
3862,Jones_IV,OL,283,2,True
3863,Wilson_III,DL,337,3,False
3864,Wilson_Jr,RB,1352,14,False
3865,Brown_,LB,56,2,True
3866,Davis_Jr,WR,513,17,True
3867,Jones_IV,RB,1256,8,False
3868,Brown_IV,K,166,4,True
3869,Brown_Jr,QB,344,17,False
3870,Brown_Jr,RB,469,10,True
3871,Jackson_,CB,461,5,False
3872,Moore_,RB,637,4,False
3873,Jackson_Jr,WR,1197,4,False
3874,Brown_Jr,WR,1309,7,False
3875,Wilson_III,LB,637,17,True
3876,Jones_,RB,747,2,True
3877,Jackson_III,OL,1117,7,False
3878,Jones_III,RB,329,13,True
3879,Williams_Jr,TE,1483,15,False
3880,Smith_Jr,K,95,5,False
3881,Davis_Sr,K,525,15,True
3882,Wilson_,S,451,15,True
3883,Jones_IV,RB,62,7,False
3884,Jones_,QB,1063,4,False
3885,Moore_Sr,TE,463,13,False
3886,Smith_,DL,1459,10,False
3887,Williams_III,RB,832,2,True
3888,Wilson_Jr,RB,1173,9,True
3889,Miller_,LB,879,0,False
3890,Williams_Sr,RB,812,8,True
3891,Jackson_III,QB,1200,5,True
3892,Jackson_Jr,WR,439,3,True
3893,Wilson_Jr,DL,862,19,True
3894,Williams_IV,S,1473,5,True
3895,Moore_,WR,598,20,True
3896,Jackson_IV,TE,562,19,False
3897,Davis_III,DL,743,8,True
3898,Moore_Sr,OL,1040,2,True
3899,Williams_Jr,TE,1218,9,False
3900,Miller_Sr,DL,354,12,False
3901,Williams_III,RB,1202,3,False
3902,Davis_IV,OL,1072,7,True
3903,Jones_IV,QB,1056,11,True
3904,Jones_III,DL,213,18,False
3905,Brown_III,QB,836,13,True
