player_id,name,position,jersey,yards
2518,Moore2518,S,78,417
2519,Wilson2519,CB,53,3523
2520,Hernandez2520,WR,77,942
2521,Lopez2521,CB,57,2416
2522,Anderson2522,S,31,1920
2523,Hernandez2523,QB,93,465
2524,Martin2524,WR,13,3512
2525,Hernandez2525,OL,31,2563
2526,Moore2526,CB,10,1912
2527,Miller2527,CB,70,1068
2528,Jones2528,DL,71,1213
2529,Hernandez2529,LB,37,3737
2530,Martin2530,WR,40,3937
2531,Martin2531,LB,51,343
2532,Garcia2532,RB,48,2906
2533,Smith2533,RB,97,3884
2534,Williams2534,CB,89,3177
2535,Williams2535,QB,88,826
2536,Smith2536,CB,82,2982
2537,Thomas2537,TE,4,3588
2538,Jones2538,QB,97,3001
2539,Thomas2539,CB,95,477
2540,Johnson2540,RB,28,3163
2541,Moore2541,TE,37,101
2542,Miller2542,OL,98,1567
2543,Miller2543,RB,57,745
2544,Miller2544,LB,56,1871
2545,Thomas2545,DL,75,2782
2546,Martin2546,RB,51,373
2547,Anderson2547,WR,44,3234
2548,Hernandez2548,QB,93,964
2549,Martinez2549,DL,73,2022
2550,Gonzalez2550,OL,47,237
2551,Martin2551,OL,42,2113
2552,Martinez2552,TE,2,1374
2553,Wilson2553,RB,40,3711
2554,Miller2554,DL,67,1128
2555,Williams2555,CB,97,3797
2556,Rodriguez2556,OL,36,2514
2557,Martin2557,DL,43,494
2558,Johnson2558,DL,66,2162
2559,Hernandez2559,WR,44,3029
2560,Brown2560,DL,67,3161
2561,Gonzalez2561,WR,13,800
2562,Gonzalez2562,S,50,750
2563,Taylor2563,QB,92,2600
2564,Wilson2564,QB,91,2993
2565,Rodriguez2565,WR,59,745
2566,Garcia2566,RB,63,3480
2567,Moore2567,TE,31,1220
2568,Williams2568,RB,56,1704
2569,Rodriguez2569,LB,11,356
2570,Smith2570,WR,71,884
2571,Thomas2571,LB,60,3157
2572,Rodriguez2572,WR,82,938
2573,Jones2573,OL,31,3084
2574,Martinez2574,DL,58,570
2575,Johnson2575,RB,24,3625
2576,Wilson2576,RB,34,2863
2577,Thomas2577,WR,17,607
2578,Gonzalez2578,DL,84,2098
2579,Lopez2579,OL,91,3507
2580,Smith2580,TE,2,3150
2581,Smith2581,QB,53,338
2582,Jones2582,S,8,1320
2583,Davis2583,DL,75,425
2584,Rodriguez2584,RB,5,2960
2585,Moore2585,TE,52,1431
2586,Smith2586,LB,25,540
2587,Moore2587,DL,3,2360
2588,Wilson2588,S,88,729
2589,Davis2589,DL,37,106
2590,Anderson2590,RB,41,3928
2591,Davis2591,OL,96,1353
2592,Lopez2592,LB,21,2436
2593,Jackson2593,CB,62,3590
2594,Johnson2594,TE,99,3337
2595,Gonzalez2595,CB,69,1549
2596,Hernandez2596,OL,14,2791
2597,Johnson2597,S,22,419
2598,Smith2598,CB,74,819
2599,Anderson2599,OL,24,245
2600,Lopez2600,QB,6,726
2601,Lopez2601,WR,71,3157
2602,Thomas2602,CB,71,1080
2603,Thomas2603,WR,47,572
2604,Jones2604,CB,55,500
2605,Miller2605,QB,76,1546
2606,Rodriguez2606,LB,11,2101
2607,Smith2607,LB,92,3294
2608,Davis2608,RB,18,1349
2609,Moore2609,DL,53,3250
2610,Jones2610,DL,2,1505
2611,Johnson2611,S,1,199
2612,Wilson2612,CB,21,2353
2613,Anderson2613,OL,9,2061
2614,Wilson2614,QB,91,2239
2615,Wilson2615,OL,22,3787
2616,Taylor2616,DL,92,2610
2617,Jones2617,WR,15,108
2618,Martin2618,TE,33,3557
2619,Smith2619,RB,59,3435
2620,Jackson2620,CB,41,1564
2621,Wilson2621,DL,38,2533
2622,Miller2622,DL,3,621
2623,Martinez2623,CB,29,2570
2624,Taylor2624,CB,38,3532
2625,Anderson2625,DL,46,3041
2626,Garcia2626,CB,63,1463
2627,Anderson2627,WR,15,2912
2628,Brown2628,QB,71,2588
2629,Davis2629,OL,14,3868
2630,Brown2630,CB,14,3297
2631,Smith2631,CB,52,155
2632,Lopez2632,WR,27,2561
2633,Martin2633,RB,2,1861
2634,Garcia2634,OL,93,60
2635,Lopez2635,DL,83,3944
2636,Davis2636,QB,39,2432
2637,Moore2637,LB,31,3270
2638,Thomas2638,QB,30,2294
2639,Smith2639,DL,43,481
2640,Williams2640,DL,30,2080
2641,Thomas2641,RB,61,1122
2642,Jones2642,CB,57,2728
2643,Anderson2643,S,49,3839
2644,Wilson2644,OL,44,383
2645,Jones2645,OL,71,980
2646,Davis2646,DL,48,707
2647,Jones2647,WR,90,2089
2648,Williams2648,CB,26,2473
2649,Gonzalez2649,S,92,3895
2650,Rodriguez2650,OL,24,1033
2651,Brown2651,TE,59,2880
2652,Wilson2652,RB,68,1156
2653,Brown2653,WR,25,1695
2654,Martinez2654,QB,3,719
2655,Lopez2655,OL,20,1247
2656,Johnson2656,OL,79,1143
2657,Moore2657,WR,10,3513
2658,Martin2658,LB,83,368
2659,Jones2659,S,38,1449
2660,Jones2660,QB,43,3486
2661,Martinez2661,CB,48,3899
2662,Moore2662,CB,84,3243
2663,Hernandez2663,WR,86,1412
2664,Jones2664,RB,1,2771
2665,Smith2665,QB,46,373
2666,Jones2666,OL,99,1037
2667,Brown2667,LB,4,1580
2668,Thomas2668,TE,19,654
2669,Johnson2669,RB,31,630
2670,Martinez2670,OL,67,2947
2671,Thomas2671,RB,75,1929
2672,Jackson2672,DL,36,3372
2673,Jackson2673,S,69,3898
2674,Garcia2674,CB,48,503
2675,Garcia2675,WR,48,2450
2676,Jones2676,WR,24,3635
2677,Rodriguez2677,RB,20,1525
2678,Miller2678,RB,42,3892
2679,Martin2679,DL,96,3880
2680,Martin2680,TE,73,2322
2681,Rodriguez2681,OL,28,366
2682,Jackson2682,DL,8,2035
2683,Jones2683,OL,34,3852
2684,Rodriguez2684,WR,15,873
2685,Martinez2685,LB,95,3857
2686,Brown2686,DL,81,3569
2687,Jackson2687,QB,53,1950
2688,Jones2688,RB,7,3888
2689,Rodriguez2689,RB,54,3879
2690,Martinez2690,QB,47,1034
2691,Jones2691,CB,9,73
2692,Williams2692,QB,28,886
2693,Brown2693,CB,79,1158
2694,Hernandez2694,DL,45,2801
2695,Johnson2695,QB,87,898
2696,Brown2696,S,72,668
2697,Anderson2697,OL,29,550
2698,Anderson2698,WR,71,998
2699,Gonzalez2699,TE,77,3947
2700,Brown2700,TE,82,3122
2701,Taylor2701,DL,87,3450
2702,Anderson2702,CB,14,2767
2703,Johnson2703,WR,9,3388
2704,Rodriguez2704,LB,28,2177
2705,Johnson2705,TE,17,2078
2706,Anderson2706,TE,47,3784
2707,Lopez2707,TE,14,3702
2708,Wilson2708,CB,88,1236
2709,Smith2709,WR,17,2289
2710,Williams2710,RB,30,390
2711,Gonzalez2711,LB,81,23
2712,Davis2712,QB,81,57
2713,Miller2713,CB,63,723
2714,Garcia2714,RB,8,3476
2715,Garcia2715,OL,51,2191
2716,Taylor2716,WR,87,3919
2717,Smith2717,QB,17,1114
2718,Martin2718,OL,85,1878
2719,Thomas2719,RB,58,2705
2720,Smith2720,WR,69,2254
2721,Lopez2721,QB,92,2339
2722,Taylor2722,S,9,3328
2723,Jones2723,OL,19,328
2724,Anderson2724,CB,92,2665
2725,Jackson2725,WR,74,3245
2726,Jones2726,WR,6,1358
2727,Johnson2727,S,59,3586
2728,Miller2728,DL,45,3263
2729,Davis2729,CB,75,681
2730,Hernandez2730,DL,7,3162
2731,Jones2731,WR,57,1461
2732,Jackson2732,QB,52,2223
2733,Lopez2733,OL,96,2350
2734,Garcia2734,S,37,1180
2735,Martinez2735,QB,93,988
2736,Rodriguez2736,RB,67,283
2737,Davis2737,QB,93,2314
2738,Rodriguez2738,OL,45,1430
2739,Rodriguez2739,DL,25,1478
2740,Brown2740,S,44,798
2741,Taylor2741,CB,68,3646
2742,Rodriguez2742,CB,31,2236
2743,Wilson2743,DL,95,3702
2744,Garcia2744,CB,13,104
2745,Rodriguez2745,LB,50,1360
2746,Thomas2746,RB,54,194
2747,Jones2747,QB,20,3481
2748,Wilson2748,CB,71,570
2749,Martin2749,DL,56,646
2750,Davis2750,LB,96,2351
2751,Gonzalez2751,RB,73,2777
2752,Smith2752,WR,89,1768
2753,Jones2753,QB,21,1582
2754,Wilson2754,WR,49,1520
2755,Lopez2755,QB,9,2481
2756,Rodriguez2756,DL,47,2145
2757,Davis2757,OL,45,1969
2758,Rodriguez2758,CB,84,90
2759,Hernandez2759,QB,30,3237
2760,Jackson2760,OL,37,3670
2761,Martin2761,RB,22,1766
2762,Jackson2762,RB,36,1698
2763,Taylor2763,DL,6,2640
2764,Anderson2764,WR,99,480
2765,Martin2765,TE,68,806
2766,Brown2766,TE,73,2550
2767,Rodriguez2767,QB,3,1038
2768,Taylor2768,WR,74,440
2769,Gonzalez2769,LB,37,3930
2770,Johnson2770,WR,63,2217
2771,Wilson2771,TE,89,3662
2772,Miller2772,LB,9,898
2773,Wilson2773,RB,40,1163
2774,Hernandez2774,TE,52,2408
2775,Wilson2775,TE,93,3459
2776,Jones2776,WR,6,3783
2777,Gonzalez2777,CB,45,3901
2778,Garcia2778,DL,50,1021
2779,Wilson2779,QB,91,1387
2780,Brown2780,QB,26,2100
2781,Thomas2781,WR,85,1708
2782,Moore2782,LB,26,1865
2783,Davis2783,RB,3,346
2784,Thomas2784,RB,94,2860
2785,Jackson2785,DL,82,1776
2786,Garcia2786,TE,55,3614
2787,Anderson2787,OL,92,1228
2788,Anderson2788,TE,99,377
2789,Miller2789,S,74,864
2790,Anderson2790,TE,72,381
2791,Wilson2791,QB,33,546
2792,Gonzalez2792,LB,44,2954
2793,Wilson2793,S,50,939
2794,Lopez2794,TE,35,1672
2795,Brown2795,S,30,2619
2796,Hernandez2796,OL,34,1743
2797,Jackson2797,QB,44,2398
2798,Martin2798,RB,43,1442
2799,Lopez2799,S,14,2102
2800,Miller2800,WR,54,3328
2801,Lopez2801,RB,29,645
2802,Lopez2802,DL,21,717
2803,Lopez2803,S,48,2894
2804,Miller2804,CB,75,3107
2805,Williams2805,DL,22,1891
2806,Hernandez2806,OL,16,3770
2807,Davis2807,QB,65,3608
2808,Taylor2808,TE,61,2171
2809,Martin2809,DL,50,665
2810,Lopez2810,LB,70,3276
2811,Moore2811,RB,33,2204
2812,Thomas2812,DL,27,3582
2813,Thomas2813,DL,41,3931
2814,Anderson2814,S,27,3748
2815,Davis2815,LB,53,874
2816,Hernandez2816,WR,41,3321
2817,Lopez2817,LB,22,1233
2818,Hernandez2818,LB,61,1003
2819,Martinez2819,RB,63,965
2820,Martin2820,CB,79,1596
2821,Williams2821,RB,19,1886
2822,Martin2822,OL,83,3323
2823,Moore2823,WR,72,1674
2824,Gonzalez2824,WR,69,2577
2825,Williams2825,QB,54,3797
2826,Taylor2826,S,75,302
2827,Smith2827,RB,91,1073
2828,Moore2828,RB,38,3881
2829,Williams2829,QB,34,3206
2830,Davis2830,S,25,2239
2831,Gonzalez2831,RB,81,1482
2832,Miller2832,RB,41,3060
2833,Thomas2833,QB,85,1542
2834,Smith2834,QB,73,1370
2835,Gonzalez2835,CB,31,1742
2836,Thomas2836,QB,38,872
2837,Thomas2837,S,61,343
2838,Lopez2838,WR,88,3138
2839,Thomas2839,QB,52,3470
2840,Miller2840,QB,22,3951
2841,Taylor2841,TE,42,3546
2842,Brown2842,QB,74,2983
2843,Rodriguez2843,TE,3,3170
2844,Johnson2844,QB,88,2027
2845,Thomas2845,CB,54,2531
2846,Williams2846,CB,73,169
2847,Rodriguez2847,S,95,1459
2848,Martin2848,RB,45,736
2849,Williams2849,CB,46,3135
2850,Smith2850,QB,62,3528
2851,Davis2851,LB,13,2089
2852,Miller2852,S,6,135
2853,Garcia2853,TE,6,371
2854,Smith2854,CB,56,638
2855,Miller2855,WR,64,1675
2856,Thomas2856,OL,18,2251
2857,Miller2857,RB,44,3850
2858,Smith2858,S,93,3309
2859,Moore2859,QB,41,2972
2860,Anderson2860,OL,60,2081
2861,Martin2861,LB,66,1451
2862,Smith2862,QB,91,3487
2863,Taylor2863,S,57,2201
2864,Anderson2864,CB,62,703
2865,Martin2865,QB,23,3925
2866,Gonzalez2866,LB,22,3152
2867,Hernandez2867,WR,36,1565
2868,Martin2868,QB,28,2715
2869,Jones2869,OL,28,2776
2870,Thomas2870,QB,50,795
2871,Johnson2871,CB,93,3655
2872,Miller2872,RB,50,485
2873,Anderson2873,OL,3,579
2874,Miller2874,DL,30,2164
2875,Wilson2875,OL,47,2585
2876,Taylor2876,QB,53,2485
2877,Garcia2877,LB,80,1715
2878,Jones2878,DL,52,3710
2879,Anderson2879,WR,50,1347
2880,Gonzalez2880,RB,27,3248
2881,Martinez2881,WR,67,811
2882,Gonzalez2882,DL,75,3744
2883,Taylor2883,TE,73,105
2884,Thomas2884,WR,45,320
2885,Martin2885,DL,76,379
2886,Jones2886,OL,18,2317
2887,Wilson2887,CB,25,3239
2888,Martin2888,CB,53,2787
2889,Martin2889,DL,71,1882
2890,Rodriguez2890,RB,50,1050
2891,Davis2891,S,14,1716
2892,Williams2892,DL,50,3351
2893,Lopez2893,WR,56,3643
2894,Anderson2894,QB,45,2677
2895,Davis2895,QB,64,1420
2896,Garcia2896,CB,88,3595
2897,Garcia2897,WR,13,699
2898,Smith2898,S,72,2523
2899,Miller2899,DL,63,2383
2900,Hernandez2900,TE,11,1761
2901,Jackson2901,CB,62,2658
2902,Brown2902,S,11,1025
2903,Hernandez2903,WR,27,1525
2904,Gonzalez2904,LB,95,388
2905,Thomas2905,WR,49,1518
2906,Smith2906,OL,52,1801
2907,Hernandez2907,S,19,3772
2908,Martin2908,QB,40,2808
2909,Gonzalez2909,WR,60,3022
2910,Garcia2910,S,98,3043
2911,Wilson2911,S,27,2605
2912,Taylor2912,TE,5,658
2913,Taylor2913,RB,97,745
2914,Jones2914,RB,64,3387
2915,Moore2915,LB,5,1210
2916,Gonzalez2916,LB,99,2952
2917,Martin2917,DL,51,377
2918,Brown2918,RB,62,1943
2919,Hernandez2919,S,71,1645
2920,Williams2920,LB,14,162
2921,Gonzalez2921,S,19,2625
2922,Garcia2922,RB,60,2567
2923,Jones2923,TE,40,1451
2924,Moore2924,LB,62,3068
2925,Anderson2925,TE,16,313
2926,Rodriguez2926,TE,95,1676
2927,Johnson2927,TE,32,1883
2928,Davis2928,OL,24,840
2929,Miller2929,RB,10,2763
2930,Jackson2930,DL,40,2226
2931,Martinez2931,RB,10,1207
2932,Johnson2932,S,96,708
2933,Davis2933,WR,61,1670
2934,Williams2934,RB,79,2818
2935,Moore2935,WR,65,3467
2936,Thomas2936,S,41,1476
2937,Garcia2937,OL,79,770
2938,Hernandez2938,S,77,3927
2939,Brown2939,OL,24,1967
2940,Thomas2940,OL,91,3528
2941,Jones2941,LB,22,829
2942,Wilson2942,S,98,2240
2943,Wilson2943,RB,98,385
2944,Garcia2944,CB,25,1589
2945,Rodriguez2945,RB,44,3357
2946,Rodriguez2946,OL,85,3482
2947,Martin2947,OL,67,2005
2948,Smith2948,CB,6,1833
2949,Wilson2949,WR,11,3492
2950,Miller2950,LB,12,3233
2951,Smith2951,QB,65,455
2952,Davis2952,OL,73,565
2953,Martinez2953,OL,73,2504
2954,Martin2954,RB,56,1551
2955,Hernandez2955,TE,99,2396
2956,Wilson2956,LB,92,594
2957,Miller2957,WR,28,2497
2958,Brown2958,QB,97,2981
2959,Taylor2959,LB,71,3228
2960,Thomas2960,OL,46,384
2961,Wilson2961,CB,43,1480
2962,Wilson2962,DL,17,419
2963,Miller2963,TE,41,714
2964,Rodriguez2964,S,49,163
2965,Moore2965,WR,27,1982
2966,Jones2966,RB,27,572
2967,Davis2967,TE,41,2969
2968,Brown2968,OL,5,3358
2969,Johnson2969,LB,82,3749
2970,Martin2970,QB,50,229
2971,Davis2971,OL,35,933
2972,Davis2972,TE,20,2571
2973,Williams2973,LB,25,1143
2974,Taylor2974,CB,70,1273
2975,Garcia2975,TE,99,751
2976,Davis2976,DL,54,3620
2977,Brown2977,OL,88,775
2978,Martinez2978,CB,71,1715
2979,Garcia2979,OL,64,2945
2980,Gonzalez2980,QB,34,2567
2981,Taylor2981,QB,20,2100
2982,Taylor2982,QB,86,1794
2983,Martinez2983,LB,83,1990
2984,Taylor2984,WR,95,2777
2985,Garcia2985,LB,84,257
2986,Brown2986,DL,72,3583
2987,Jones2987,S,91,1545
2988,Garcia2988,S,15,2221
2989,Anderson2989,CB,27,1378
2990,Miller2990,RB,86,1999
2991,Taylor2991,RB,71,2487
2992,Lopez2992,TE,7,2079
2993,Taylor2993,RB,63,650
2994,Williams2994,DL,12,3162
2995,Jones2995,OL,39,2667
2996,Davis2996,QB,28,3957
2997,Jackson2997,QB,84,3759
2998,Wilson2998,CB,40,3539
2999,Lopez2999,CB,34,1628
3000,Martin3000,WR,45,3546
3001,Brown3001,QB,24,1232
3002,Moore3002,WR,94,1988
3003,Rodriguez3003,QB,28,987
3004,Miller3004,DL,32,3384
3005,Davis3005,TE,35,2963
3006,Hernandez3006,TE,47,598
3007,Miller3007,RB,56,1173
3008,Hernandez3008,WR,64,3999
3009,Miller3009,RB,96,790
3010,Jones3010,QB,7,84
3011,Williams3011,CB,77,3878
3012,Smith3012,CB,4,2995
3013,Anderson3013,OL,31,729
3014,Martin3014,QB,49,3125
3015,Rodriguez3015,S,62,1611
3016,Jackson3016,TE,43,1609
3017,Johnson3017,QB,83,1
3018,Smith3018,S,21,3055
3019,Martinez3019,S,64,2474
3020,Smith3020,DL,51,2010
3021,Taylor3021,QB,84,756
3022,Garcia3022,QB,75,822
3023,Gonzalez3023,QB,55,3605
3024,Jones3024,DL,59,1177
3025,Anderson3025,TE,8,2184
3026,Martinez3026,CB,72,2791
3027,Johnson3027,WR,30,694
3028,Garcia3028,S,55,2762
3029,Williams3029,TE,41,1116
3030,Davis3030,LB,78,3921
3031,Garcia3031,S,99,1567
3032,Miller3032,S,21,827
3033,Martin3033,TE,78,360
3034,Anderson3034,TE,15,758
3035,Martin3035,QB,60,3680
3036,Taylor3036,OL,9,1429
3037,Williams3037,CB,64,3859
3038,Moore3038,CB,57,2777
3039,Wilson3039,CB,36,2747
3040,Davis3040,CB,63,3203
3041,Jones3041,LB,11,569
3042,Thomas3042,QB,24,2799
3043,Smith3043,LB,42,2321
3044,Moore3044,LB,73,2096
3045,Garcia3045,RB,65,1030
3046,Lopez3046,CB,27,267
3047,Rodriguez3047,S,29,35
3048,Williams3048,OL,22,3525
3049,Jones3049,CB,63,1174
3050,Gonzalez3050,S,22,2310
3051,Garcia3051,LB,83,1399
3052,Williams3052,CB,42,3232
3053,Garcia3053,LB,77,1537
3054,Brown3054,OL,58,3442
3055,Johnson3055,TE,15,3183
3056,Jones3056,OL,12,2282
3057,Martin3057,WR,79,2331
3058,Davis3058,QB,53,1025
3059,Hernandez3059,DL,3,1084
3060,Gonzalez3060,WR,13,1021
3061,Wilson3061,RB,62,2903
3062,Martin3062,TE,1,3815
3063,Gonzalez3063,CB,94,2133
3064,Brown3064,QB,92,2807
3065,Hernandez3065,CB,7,2462
3066,Miller3066,DL,75,902
3067,Davis3067,LB,65,61
3068,Martin3068,DL,51,2681
3069,Martinez3069,CB,13,47
3070,Davis3070,S,45,787
3071,Rodriguez3071,RB,61,3278
3072,Lopez3072,TE,52,2020
3073,Hernandez3073,WR,57,1352
3074,Martinez3074,TE,48,2515
3075,Moore3075,QB,41,713
3076,Martin3076,S,27,1536
3077,Smith3077,TE,40,1448
3078,Rodriguez3078,DL,17,3341
3079,Johnson3079,RB,32,3849
3080,Wilson3080,S,41,3900
3081,Thomas3081,DL,3,3077
3082,Lopez3082,S,14,2304
3083,Anderson3083,RB,68,2552
3084,Martinez3084,WR,70,3524
3085,Moore3085,QB,7,778
3086,Thomas3086,RB,13,2480
3087,Moore3087,CB,24,247
3088,Hernandez3088,DL,11,3371
3089,Miller3089,QB,50,3276
3090,Thomas3090,QB,18,1324
3091,Jackson3091,OL,54,1292
3092,Moore3092,OL,50,3983
3093,Smith3093,CB,69,3520
3094,Jones3094,QB,62,2527
3095,Wilson3095,QB,28,3902
3096,Moore3096,TE,96,2145
3097,Wilson3097,OL,57,3804
3098,Williams3098,QB,22,3290
3099,Miller3099,LB,39,1165
3100,Moore3100,RB,71,1261
3101,Williams3101,DL,14,262
3102,Taylor3102,QB,2,1379
3103,Smith3103,S,13,2603
3104,Anderson3104,QB,68,445
3105,Brown3105,QB,74,3303
3106,Jones3106,QB,53,1988
3107,Wilson3107,QB,95,958
3108,Gonzalez3108,QB,21,1168
3109,Jackson3109,QB,41,1219
3110,Davis3110,RB,73,347
3111,Jackson3111,OL,61,1091
3112,Anderson3112,LB,92,869
3113,Martin3113,QB,45,577
3114,Taylor3114,WR,70,3705
3115,Wilson3115,QB,92,581
3116,Martinez3116,LB,37,796
3117,Rodriguez3117,S,55,2270
3118,Martin3118,TE,41,1304
3119,Anderson3119,OL,77,2447
3120,Garcia3120,CB,44,2107
3121,Taylor3121,QB,18,414
3122,Smith3122,S,55,3821
3123,Thomas3123,LB,29,3362
3124,Thomas3124,DL,67,108
3125,Rodriguez3125,DL,47,1589
3126,Jackson3126,QB,76,2398
3127,Thomas3127,TE,48,3639
3128,Brown3128,TE,96,660
3129,Davis3129,DL,76,2055
3130,Anderson3130,CB,49,2716
3131,Moore3131,WR,83,1805
3132,Jackson3132,LB,62,1891
3133,Martinez3133,RB,50,3325
3134,Anderson3134,QB,50,690
3135,Gonzalez3135,DL,13,3943
3136,Thomas3136,TE,27,701
3137,Davis3137,QB,28,2002
3138,Brown3138,S,63,3768
3139,Davis3139,TE,95,2321
3140,Martinez3140,LB,99,2420
3141,Wilson3141,QB,7,800
3142,Smith3142,S,14,2891
3143,Smith3143,RB,39,2524
3144,Rodriguez3144,QB,73,3485
3145,Williams3145,QB,85,838
3146,Martin3146,RB,63,2399
3147,Wilson3147,DL,62,1994
3148,Jackson3148,DL,18,2503
3149,Rodriguez3149,LB,49,1124
3150,Davis3150,CB,82,1612
3151,Wilson3151,LB,93,562
3152,Gonzalez3152,S,1,845
3153,Thomas3153,WR,77,2215
3154,Thomas3154,S,41,3419
3155,Martin3155,QB,16,504
3156,Rodriguez3156,OL,46,171
3157,Rodriguez3157,TE,45,1343
3158,Brown3158,OL,31,787
3159,Anderson3159,WR,92,3434
3160,Taylor3160,RB,7,3065
3161,Jackson3161,TE,22,749
3162,Hernandez3162,CB,30,861
3163,Lopez3163,LB,92,1191
3164,Hernandez3164,OL,33,2693
3165,Moore3165,LB,77,40
3166,Jones3166,OL,39,61
3167,Taylor3167,TE,44,2331
3168,Jones3168,DL,18,3278
3169,Hernandez3169,RB,49,73
3170,Anderson3170,LB,44,401
3171,Williams3171,WR,12,2960
3172,Wilson3172,LB,80,1406
3173,Williams3173,S,32,3905
3174,Hernandez3174,OL,17,3294
3175,Gonzalez3175,S,27,2668
3176,Hernandez3176,DL,80,1818
3177,Wilson3177,S,41,2278
3178,Garcia3178,RB,29,2171
3179,Smith3179,CB,57,303
3180,Smith3180,TE,73,477
3181,Wilson3181,DL,26,3680
3182,Anderson3182,TE,60,2038
3183,Miller3183,CB,49,2223
3184,Gonzalez3184,WR,21,3645
3185,Moore3185,RB,17,89
3186,Rodriguez3186,RB,98,1755
3187,Thomas3187,WR,92,535
3188,Moore3188,WR,87,3604
3189,Anderson3189,OL,99,1401
3190,Moore3190,LB,53,3860
3191,Gonzalez3191,QB,14,2495
3192,Garcia3192,QB,23,528
3193,Miller3193,QB,20,3599
3194,Rodriguez3194,S,91,1549
3195,Wilson3195,CB,26,95
3196,Jones3196,RB,6,1472
3197,Wilson3197,WR,51,3214
3198,Gonzalez3198,WR,84,3723
3199,Jones3199,TE,66,3970
3200,Wilson3200,RB,78,2873
3201,Martin3201,WR,23,2074
3202,Wilson3202,LB,58,1726
3203,Gonzalez3203,CB,38,2923
3204,Anderson3204,OL,95,1145
3205,Brown3205,QB,13,965
3206,Davis3206,QB,27,1473
3207,Hernandez3207,DL,47,3780
3208,Gonzalez3208,DL,83,1286
3209,Jackson3209,WR,89,2306
3210,Thomas3210,CB,70,1396
3211,Johnson3211,QB,17,151
3212,Brown3212,S,20,94
3213,Martinez3213,OL,56,1686
3214,Anderson3214,QB,47,3136
3215,Williams3215,QB,6,607
3216,Thomas3216,DL,22,2863
3217,Lopez3217,OL,54,3332
3218,Hernandez3218,WR,14,2973
3219,Hernandez3219,CB,77,2935
3220,Garcia3220,QB,97,1044
3221,Moore3221,WR,37,79
3222,Williams3222,TE,51,509
3223,Hernandez3223,CB,19,3298
3224,Thomas3224,RB,87,723
3225,Williams3225,QB,74,3811
3226,Anderson3226,CB,74,2908
3227,Thomas3227,TE,10,895
3228,Garcia3228,WR,99,720
3229,Hernandez3229,DL,66,2485
3230,Lopez3230,S,84,1575
3231,Thomas3231,RB,11,1010
3232,Moore3232,WR,86,3714
3233,Miller3233,LB,81,3891
3234,Johnson3234,WR,16,1456
3235,Rodriguez3235,CB,28,3918
3236,Johnson3236,TE,61,3043
3237,Miller3237,CB,47,1022
3238,Martinez3238,S,39,1058
3239,Brown3239,TE,49,2684
3240,Lopez3240,LB,71,607
3241,Garcia3241,LB,27,937
3242,Moore3242,CB,82,2523
3243,Miller3243,LB,26,2253
3244,Moore3244,OL,36,346
3245,Johnson3245,LB,18,646
3246,Martinez3246,QB,57,674
3247,Taylor3247,LB,23,1030
3248,Anderson3248,QB,41,2408
3249,Martin3249,CB,66,3831
3250,Jones3250,TE,19,3408
3251,Miller3251,WR,24,4000
3252,Martinez3252,TE,91,2666
3253,Jones3253,TE,83,2044
3254,Wilson3254,RB,59,2648
3255,Davis3255,RB,28,3134
3256,Lopez3256,DL,83,1402
3257,Smith3257,DL,44,2292
3258,Davis3258,DL,40,64
3259,Miller3259,TE,4,1415
3260,Brown3260,DL,10,2167
3261,Martin3261,WR,57,2983
3262,Anderson3262,DL,99,316
3263,Jones3263,DL,17,4000
3264,Wilson3264,S,58,3448
3265,Martin3265,TE,80,2406
3266,Brown3266,TE,96,1072
3267,Jackson3267,RB,81,3517
3268,Thomas3268,TE,43,1517
3269,Gonzalez3269,WR,59,3081
3270,Jones3270,DL,68,1336
3271,Jackson3271,QB,94,400
3272,Martin3272,CB,16,269
3273,Moore3273,LB,95,1390
3274,Jones3274,CB,39,2498
3275,Moore3275,WR,49,452
3276,Thomas3276,OL,82,2350
3277,Jackson3277,WR,95,126
3278,Smith3278,DL,23,1870
3279,Wilson3279,OL,10,541
3280,Anderson3280,OL,75,2198
3281,Lopez3281,S,20,1593
3282,Hernandez3282,WR,39,2946
3283,Gonzalez3283,QB,6,2568
3284,Anderson3284,TE,40,1236
3285,Miller3285,QB,86,1123
3286,Jones3286,LB,68,2663
3287,Martin3287,DL,88,2947
3288,Martin3288,TE,66,1375
3289,Smith3289,OL,93,409
3290,Williams3290,OL,34,2128
3291,Williams3291,OL,84,1963
3292,Thomas3292,S,88,21
3293,Gonzalez3293,OL,27,1749
3294,Moore3294,QB,58,587
3295,Hernandez3295,CB,30,3265
3296,Garcia3296,RB,36,739
3297,Davis3297,TE,17,3452
3298,Anderson3298,TE,47,1188
3299,Johnson3299,CB,81,2370
3300,Jackson3300,S,38,2285
3301,Rodriguez3301,S,63,3140
3302,Miller3302,LB,69,3011
3303,Hernandez3303,WR,91,869
3304,Martinez3304,RB,47,341
3305,Thomas3305,RB,26,2379
3306,Anderson3306,TE,30,3666
3307,Anderson3307,CB,90,2463
3308,Garcia3308,WR,62,3677
3309,Miller3309,CB,53,878
3310,Thomas3310,LB,84,843
3311,Taylor3311,WR,65,2866
3312,Hernandez3312,WR,45,3387
3313,Jones3313,DL,28,2082
3314,Lopez3314,WR,69,3706
3315,Wilson3315,RB,51,3563
3316,Lopez3316,RB,91,400
3317,Johnson3317,RB,41,3598
