trans_id,type,player,timestamp
3127,Return,Hernandez71,2029-10-28
3128,Signing,Wilson8,2029-10-29
3129,Activation,Taylor58,2029-10-30
3130,Trade,Garcia46,2029-10-31
3131,Return,Anderson32,2029-11-01
3132,Activation,Anderson75,2029-11-02
3133,Signing,Lopez33,2029-11-03
3134,Activation,Davis50,2029-11-04
3135,Trade,Thomas6,2029-11-05
3136,Injury,Miller11,2029-11-06
3137,Trade,Garcia33,2029-11-07
3138,Suspension,Anderson51,2029-11-08
3139,Return,Rodriguez74,2029-11-09
3140,Trade,Williams25,2029-11-10
3141,Trade,Martinez97,2029-11-11
3142,Signing,Anderson47,2029-11-12
3143,Injury,Garcia30,2029-11-13
3144,Trade,Gonzalez11,2029-11-14
3145,Signing,Anderson11,2029-11-15
3146,Suspension,Martinez23,2029-11-16
3147,Release,Taylor45,2029-11-17
3148,Trade,Lopez50,2029-11-18
3149,Signing,Martin97,2029-11-19
3150,Activation,Gonzalez13,2029-11-20
3151,Suspension,Hernandez41,2029-11-21
3152,Release,Brown47,2029-11-22
3153,Release,Williams2,2029-11-23
3154,Trade,Anderson37,2029-11-24
3155,Return,Lopez93,2029-11-25
3156,Trade,Smith76,2029-11-26
3157,Injury,Williams74,2029-11-27
3158,Injury,Smith28,2029-11-28
3159,Return,Taylor47,2029-11-29
3160,Signing,Jones97,2029-11-30
3161,Signing,Martin23,2029-12-01
3162,Trade,Gonzalez47,2029-12-02
3163,Injury,Anderson97,2029-12-03
3164,Release,Rodriguez88,2029-12-04
3165,Release,Williams97,2029-12-05
3166,Return,Taylor42,2029-12-06
3167,Suspension,Anderson27,2029-12-07
3168,Injury,Williams81,2029-12-08
3169,Injury,Hernandez5,2029-12-09
3170,Return,Anderson90,2029-12-10
3171,Injury,Martinez33,2029-12-11
3172,Activation,Miller60,2029-12-12
3173,Signing,Hernandez69,2029-12-13
3174,Suspension,Taylor60,2029-12-14
3175,Trade,Smith19,2029-12-15
3176,Signing,Lopez52,2029-12-16
3177,Release,Martin84,2029-12-17
3178,Signing,Taylor27,2029-12-18
3179,Activation,Thomas64,2029-12-19
3180,Trade,Rodriguez74,2029-12-20
3181,Return,Thomas83,2029-12-21
3182,Injury,Miller16,2029-12-22
3183,Activation,Lopez73,2029-12-23
3184,Injury,Thomas66,2029-12-24
3185,Trade,Jones12,2029-12-25
3186,Return,Thomas11,2029-12-26
3187,Suspension,Anderson13,2029-12-27
3188,Signing,Johnson67,2029-12-28
3189,Injury,Moore45,2029-12-29
3190,Trade,Moore83,2029-12-30
3191,Release,Martin49,2029-12-31
3192,Signing,Wilson50,2030-01-01
3193,Return,Wilson84,2030-01-02
3194,Activation,Williams88,2030-01-03
3195,Injury,Wilson18,2030-01-04
3196,Activation,Martin56,2030-01-05
3197,Suspension,Brown48,2030-01-06
3198,Return,Davis57,2030-01-07
3199,Trade,Moore1,2030-01-08
3200,Suspension,Jones28,2030-01-09
3201,Return,Jones94,2030-01-10
3202,Signing,Garcia78,2030-01-11
3203,Trade,Lopez48,2030-01-12
3204,Activation,Johnson93,2030-01-13
3205,Suspension,Moore62,2030-01-14
3206,Signing,Moore43,2030-01-15
3207,Return,Rodriguez61,2030-01-16
3208,Signing,Rodriguez61,2030-01-17
3209,Trade,Taylor18,2030-01-18
3210,Suspension,Anderson85,2030-01-19
3211,Release,Jackson45,2030-01-20
3212,Trade,Martin72,2030-01-21
3213,Return,Moore63,2030-01-22
3214,Injury,Moore81,2030-01-23
3215,Trade,Jackson43,2030-01-24
3216,Suspension,Taylor66,2030-01-25
3217,Signing,Smith91,2030-01-26
3218,Activation,Miller49,2030-01-27
3219,Signing,Moore63,2030-01-28
3220,Return,Rodriguez61,2030-01-29
3221,Trade,Lopez10,2030-01-30
3222,Injury,Thomas19,2030-01-31
3223,Return,Wilson60,2030-02-01
3224,Return,Williams53,2030-02-02
3225,Trade,Moore30,2030-02-03
3226,Suspension,Jackson46,2030-02-04
3227,Activation,Jones60,2030-02-05
3228,Suspension,Anderson34,2030-02-06
3229,Injury,Rodriguez41,2030-02-07
3230,Release,Anderson1,2030-02-08
3231,Release,Martinez16,2030-02-09
3232,Suspension,Gonzalez40,2030-02-10
3233,Suspension,Moore2,2030-02-11
3234,Signing,Brown4,2030-02-12
3235,Trade,Hernandez98,2030-02-13
3236,Signing,Brown80,2030-02-14
3237,Signing,Rodriguez8,2030-02-15
3238,Release,Garcia36,2030-02-16
3239,Signing,Wilson98,2030-02-17
3240,Injury,Johnson41,2030-02-18
3241,Return,Williams21,2030-02-19
3242,Injury,Wilson42,2030-02-20
3243,Suspension,Rodriguez47,2030-02-21
3244,Activation,Williams17,2030-02-22
3245,Trade,Brown30,2030-02-23
3246,Injury,Gonzalez90,2030-02-24
3247,Return,Taylor94,2030-02-25
3248,Trade,Rodriguez53,2030-02-26
3249,Injury,Brown30,2030-02-27
3250,Return,Jackson85,2030-02-28
3251,Activation,Miller29,2030-03-01
3252,Return,Jones61,2030-03-02
3253,Injury,Gonzalez91,2030-03-03
3254,Trade,Smith68,2030-03-04
3255,Suspension,Garcia35,2030-03-05
3256,Signing,Smith11,2030-03-06
3257,Trade,Rodriguez14,2030-03-07
3258,Injury,Anderson76,2030-03-08
3259,Release,Jones47,2030-03-09
3260,Signing,Anderson91,2030-03-10
3261,Injury,Thomas19,2030-03-11
3262,Return,Miller70,2030-03-12
3263,Injury,Rodriguez57,2030-03-13
3264,Injury,Moore50,2030-03-14
3265,Release,Moore83,2030-03-15
3266,Release,Jackson50,2030-03-16
3267,Injury,Gonzalez35,2030-03-17
3268,Activation,Smith55,2030-03-18
3269,Signing,Jackson95,2030-03-19
3270,Return,Taylor97,2030-03-20
3271,Suspension,Moore87,2030-03-21
3272,Trade,Davis23,2030-03-22
3273,Activation,Anderson28,2030-03-23
3274,Trade,Gonzalez9,2030-03-24
3275,Injury,Wilson34,2030-03-25
3276,Release,Rodriguez41,2030-03-26
3277,Suspension,Wilson17,2030-03-27
3278,Activation,Martin67,2030-03-28
3279,Trade,Johnson31,2030-03-29
3280,Suspension,Brown87,2030-03-30
3281,Injury,Wilson84,2030-03-31
3282,Return,Lopez63,2030-04-01
3283,Trade,Anderson13,2030-04-02
3284,Signing,Hernandez52,2030-04-03
3285,Signing,Hernandez94,2030-04-04
3286,Return,Gonzalez89,2030-04-05
3287,Trade,Garcia38,2030-04-06
3288,Suspension,Johnson7,2030-04-07
3289,Return,Martin17,2030-04-08
3290,Release,Taylor17,2030-04-09
3291,Release,Martin69,2030-04-10
3292,Release,Jackson55,2030-04-11
3293,Release,Hernandez37,2030-04-12
3294,Injury,Miller65,2030-04-13
3295,Trade,Williams20,2030-04-14
3296,Injury,Jackson45,2030-04-15
3297,Return,Garcia44,2030-04-16
3298,Return,Thomas85,2030-04-17
3299,Suspension,Davis15,2030-04-18
3300,Trade,Anderson79,2030-04-19
3301,Injury,Jones46,2030-04-20
3302,Injury,Anderson37,2030-04-21
3303,Return,Johnson53,2030-04-22
3304,Trade,Johnson43,2030-04-23
3305,Injury,Wilson18,2030-04-24
3306,Release,Davis37,2030-04-25
3307,Return,Taylor27,2030-04-26
3308,Return,Davis29,2030-04-27
3309,Injury,Anderson57,2030-04-28
3310,Return,Wilson21,2030-04-29
3311,Suspension,Thomas13,2030-04-30
3312,Activation,Gonzalez81,2030-05-01
3313,Signing,Martin95,2030-05-02
3314,Injury,Martin58,2030-05-03
3315,Release,Anderson41,2030-05-04
3316,Injury,Williams78,2030-05-05
3317,Suspension,Rodriguez15,2030-05-06
3318,Release,Taylor51,2030-05-07
3319,Return,Moore83,2030-05-08
3320,Return,Gonzalez86,2030-05-09
3321,Return,Wilson46,2030-05-10
3322,Signing,Martin40,2030-05-11
3323,Signing,Lopez42,2030-05-12
3324,Trade,Smith76,2030-05-13
3325,Return,Martin97,2030-05-14
3326,Return,Wilson94,2030-05-15
3327,Suspension,Gonzalez43,2030-05-16
3328,Activation,Johnson18,2030-05-17
3329,Return,Rodriguez95,2030-05-18
3330,Signing,Williams51,2030-05-19
3331,Suspension,Brown86,2030-05-20
3332,Trade,Miller99,2030-05-21
3333,Suspension,Wilson37,2030-05-22
3334,Release,Garcia45,2030-05-23
3335,Activation,Gonzalez40,2030-05-24
3336,Activation,Martinez6,2030-05-25
3337,Injury,Gonzalez12,2030-05-26
3338,Injury,Miller67,2030-05-27
3339,Activation,Miller7,2030-05-28
3340,Release,Garcia11,2030-05-29
3341,Suspension,Wilson87,2030-05-30
3342,Release,Anderson61,2030-05-31
3343,Trade,Taylor9,2030-06-01
3344,Injury,Williams33,2030-06-02
3345,Activation,Johnson95,2030-06-03
3346,Return,Jones38,2030-06-04
3347,Trade,Williams51,2030-06-05
3348,Trade,Wilson94,2030-06-06
3349,Return,Johnson12,2030-06-07
3350,Activation,Gonzalez51,2030-06-08
3351,Suspension,Jones27,2030-06-09
3352,Return,Garcia24,2030-06-10
3353,Injury,Williams31,2030-06-11
3354,Injury,Martin6,2030-06-12
3355,Suspension,Gonzalez47,2030-06-13
3356,Injury,Davis52,2030-06-14
3357,Activation,Williams52,2030-06-15
3358,Signing,Martinez99,2030-06-16
3359,Suspension,Lopez73,2030-06-17
3360,Trade,Brown50,2030-06-18
3361,Injury,Miller78,2030-06-19
3362,Signing,Davis91,2030-06-20
3363,Activation,Jones93,2030-06-21
3364,Signing,Thomas36,2030-06-22
3365,Release,Garcia10,2030-06-23
3366,Activation,Jackson18,2030-06-24
3367,Signing,Smith15,2030-06-25
3368,Trade,Williams85,2030-06-26
3369,Suspension,Johnson61,2030-06-27
3370,Signing,Miller63,2030-06-28
3371,Return,Hernandez53,2030-06-29
3372,Release,Taylor91,2030-06-30
3373,Release,Jackson31,2030-07-01
3374,Trade,Brown69,2030-07-02
3375,Activation,Martinez50,2030-07-03
3376,Injury,Smith94,2030-07-04
3377,Injury,Smith78,2030-07-05
3378,Signing,Wilson35,2030-07-06
3379,Return,Moore16,2030-07-07
3380,Release,Hernandez94,2030-07-08
3381,Trade,Martin37,2030-07-09
3382,Trade,Jones92,2030-07-10
3383,Trade,Garcia69,2030-07-11
3384,Return,Smith31,2030-07-12
3385,Trade,Davis33,2030-07-13
3386,Suspension,Moore53,2030-07-14
3387,Signing,Taylor26,2030-07-15
3388,Activation,Gonzalez5,2030-07-16
3389,Activation,Jones47,2030-07-17
3390,Return,Moore39,2030-07-18
3391,Suspension,Hernandez76,2030-07-19
3392,Injury,Anderson85,2030-07-20
3393,Trade,Davis54,2030-07-21
3394,Signing,Hernandez49,2030-07-22
3395,Activation,Wilson1,2030-07-23
3396,Trade,Williams76,2030-07-24
3397,Return,Lopez31,2030-07-25
3398,Return,Smith91,2030-07-26
3399,Signing,Anderson68,2030-07-27
3400,Activation,Anderson56,2030-07-28
3401,Injury,Thomas29,2030-07-29
3402,Injury,Smith5,2030-07-30
3403,Release,Williams25,2030-07-31
3404,Signing,Gonzalez77,2030-08-01
3405,Signing,Lopez15,2030-08-02
3406,Return,Jackson72,2030-08-03
3407,Injury,Anderson47,2030-08-04
3408,Activation,Martinez75,2030-08-05
3409,Suspension,Anderson56,2030-08-06
3410,Release,Jackson86,2030-08-07
3411,Trade,Miller26,2030-08-08
3412,Suspension,Brown80,2030-08-09
3413,Injury,Thomas75,2030-08-10
3414,Signing,Thomas32,2030-08-11
3415,Release,Taylor26,2030-08-12
3416,Suspension,Hernandez31,2030-08-13
3417,Suspension,Martin67,2030-08-14
3418,Injury,Williams32,2030-08-15
3419,Trade,Thomas59,2030-08-16
3420,Suspension,Garcia52,2030-08-17
3421,Trade,Martinez63,2030-08-18
3422,Signing,Martin65,2030-08-19
3423,Activation,Jones31,2030-08-20
3424,Suspension,Anderson46,2030-08-21
3425,Release,Moore98,2030-08-22
3426,Suspension,Williams24,2030-08-23
3427,Injury,Thomas38,2030-08-24
3428,Signing,Brown7,2030-08-25
3429,Return,Smith98,2030-08-26
3430,Signing,Jackson19,2030-08-27
3431,Suspension,Martin24,2030-08-28
3432,Release,Wilson80,2030-08-29
3433,Suspension,Brown85,2030-08-30
3434,Suspension,Hernandez75,2030-08-31
3435,Activation,Rodriguez78,2030-09-01
3436,Return,Thomas44,2030-09-02
3437,Release,Martin62,2030-09-03
3438,Signing,Miller44,2030-09-04
3439,Activation,Rodriguez43,2030-09-05
3440,Suspension,Williams98,2030-09-06
3441,Release,Martinez58,2030-09-07
3442,Suspension,Miller35,2030-09-08
3443,Activation,Jones35,2030-09-09
3444,Injury,Martinez73,2030-09-10
3445,Injury,Smith4,2030-09-11
3446,Suspension,Jones32,2030-09-12
3447,Suspension,Martinez42,2030-09-13
3448,Injury,Martin57,2030-09-14
3449,Suspension,Smith4,2030-09-15
3450,Trade,Garcia13,2030-09-16
3451,Signing,Gonzalez99,2030-09-17
3452,Injury,Hernandez83,2030-09-18
3453,Trade,Garcia81,2030-09-19
3454,Release,Miller67,2030-09-20
3455,Trade,Lopez88,2030-09-21
3456,Return,Jackson76,2030-09-22
3457,Trade,Rodriguez9,2030-09-23
3458,Activation,Brown52,2030-09-24
3459,Suspension,Jones65,2030-09-25
3460,Activation,Williams16,2030-09-26
3461,Suspension,Taylor58,2030-09-27
3462,Activation,Davis73,2030-09-28
3463,Return,Hernandez78,2030-09-29
3464,Activation,Rodriguez10,2030-09-30
3465,Activation,Johnson79,2030-10-01
3466,Release,Miller62,2030-10-02
3467,Suspension,Jackson38,2030-10-03
3468,Activation,Thomas95,2030-10-04
3469,Release,Miller20,2030-10-05
3470,Trade,Davis82,2030-10-06
3471,Suspension,Miller27,2030-10-07
3472,Release,Miller61,2030-10-08
3473,Suspension,Martinez57,2030-10-09
3474,Release,Jones13,2030-10-10
3475,Activation,Lopez14,2030-10-11
3476,Return,Gonzalez23,2030-10-12
3477,Activation,Rodriguez6,2030-10-13
3478,Injury,Moore40,2030-10-14
3479,Injury,Wilson25,2030-10-15
3480,Injury,Thomas56,2030-10-16
3481,Suspension,Smith20,2030-10-17
3482,Signing,Martin55,2030-10-18
3483,Suspension,Brown55,2030-10-19
3484,Injury,Miller44,2030-10-20
3485,Activation,Anderson43,2030-10-21
3486,Injury,Moore55,2030-10-22
3487,Signing,Hernandez87,2030-10-23
3488,Injury,Martinez58,2030-10-24
3489,Injury,Anderson42,2030-10-25
3490,Trade,Brown67,2030-10-26
3491,Suspension,Gonzalez43,2030-10-27
3492,Activation,Jones26,2030-10-28
3493,Signing,Moore90,2030-10-29
3494,Injury,Williams37,2030-10-30
3495,Injury,Jackson34,2030-10-31
3496,Activation,Martin48,2030-11-01
3497,Activation,Miller42,2030-11-02
3498,Activation,Taylor31,2030-11-03
3499,Injury,Brown12,2030-11-04
3500,Return,Jackson16,2030-11-05
3501,Trade,Taylor46,2030-11-06
3502,Release,Miller89,2030-11-07
3503,Injury,Brown47,2030-11-08
3504,Return,Garcia61,2030-11-09
3505,Return,Martinez58,2030-11-10
3506,Trade,Martin55,2030-11-11
3507,Signing,Williams66,2030-11-12
3508,Activation,Thomas16,2030-11-13
3509,Return,Brown14,2030-11-14
3510,Return,Lopez58,2030-11-15
3511,Release,Martin14,2030-11-16
3512,Trade,Lopez60,2030-11-17
3513,Activation,Martinez90,2030-11-18
3514,Return,Miller34,2030-11-19
3515,Release,Jones53,2030-11-20
3516,Return,Hernandez92,2030-11-21
3517,Release,Brown75,2030-11-22
3518,Trade,Wilson53,2030-11-23
3519,Injury,Davis22,2030-11-24
3520,Injury,Lopez11,2030-11-25
3521,Signing,Gonzalez66,2030-11-26
3522,Injury,Jones18,2030-11-27
3523,Release,Jones79,2030-11-28
3524,Signing,Brown57,2030-11-29
3525,Signing,Anderson35,2030-11-30
3526,Injury,Jones27,2030-12-01
3527,Injury,Smith88,2030-12-02
3528,Release,Davis23,2030-12-03
3529,Signing,Davis19,2030-12-04
3530,Signing,Lopez20,2030-12-05
3531,Activation,Williams59,2030-12-06
3532,Release,Smith72,2030-12-07
3533,Return,Garcia32,2030-12-08
3534,Suspension,Thomas91,2030-12-09
3535,Suspension,Taylor9,2030-12-10
3536,Return,Thomas85,2030-12-11
3537,Trade,Jones90,2030-12-12
3538,Signing,Moore12,2030-12-13
3539,Return,Brown10,2030-12-14
3540,Activation,Rodriguez13,2030-12-15
3541,Suspension,Taylor86,2030-12-16
3542,Trade,Brown52,2030-12-17
3543,Release,Brown82,2030-12-18
3544,Trade,Anderson9,2030-12-19
3545,Trade,Martinez29,2030-12-20
3546,Signing,Hernandez6,2030-12-21
3547,Return,Hernandez67,2030-12-22
3548,Return,Williams9,2030-12-23
3549,Suspension,Wilson89,2030-12-24
3550,Injury,Taylor1,2030-12-25
3551,Return,Moore39,2030-12-26
3552,Trade,Wilson21,2030-12-27
3553,Trade,Jones99,2030-12-28
3554,Trade,Taylor24,2030-12-29
3555,Return,Martinez75,2030-12-30
3556,Return,Garcia66,2030-12-31
3557,Release,Martin77,2031-01-01
3558,Release,Jackson84,2031-01-02
3559,Suspension,Gonzalez95,2031-01-03
3560,Trade,Davis28,2031-01-04
3561,Release,Moore38,2031-01-05
3562,Release,Anderson77,2031-01-06
3563,Trade,Miller22,2031-01-07
3564,Return,Davis24,2031-01-08
3565,Trade,Moore29,2031-01-09
3566,Return,Brown82,2031-01-10
3567,Return,Taylor11,2031-01-11
3568,Signing,Moore44,2031-01-12
3569,Suspension,Davis98,2031-01-13
3570,Release,Rodriguez5,2031-01-14
3571,Release,Anderson50,2031-01-15
3572,Trade,Lopez70,2031-01-16
3573,Trade,Moore12,2031-01-17
3574,Activation,Gonzalez61,2031-01-18
3575,Suspension,Miller5,2031-01-19
3576,Trade,Moore26,2031-01-20
3577,Trade,Hernandez88,2031-01-21
3578,Trade,Thomas14,2031-01-22
3579,Release,Miller28,2031-01-23
3580,Injury,Rodriguez28,2031-01-24
3581,Suspension,Davis75,2031-01-25
3582,Suspension,Jackson61,2031-01-26
3583,Release,Smith28,2031-01-27
3584,Release,Garcia6,2031-01-28
3585,Signing,Anderson10,2031-01-29
3586,Return,Moore19,2031-01-30
3587,Release,Hernandez55,2031-01-31
3588,Trade,Thomas47,2031-02-01
3589,Signing,Thomas78,2031-02-02
3590,Injury,Wilson7,2031-02-03
3591,Injury,Smith81,2031-02-04
3592,Return,Rodriguez83,2031-02-05
3593,Return,Garcia72,2031-02-06
3594,Return,Lopez41,2031-02-07
3595,Suspension,Garcia69,2031-02-08
3596,Suspension,Davis40,2031-02-09
3597,Return,Rodriguez40,2031-02-10
3598,Return,Johnson20,2031-02-11
3599,Release,Davis38,2031-02-12
3600,Release,Wilson42,2031-02-13
3601,Activation,Garcia71,2031-02-14
3602,Suspension,Moore58,2031-02-15
3603,Suspension,Davis66,2031-02-16
3604,Trade,Davis82,2031-02-17
3605,Injury,Jackson88,2031-02-18
3606,Injury,Martin70,2031-02-19
3607,Signing,Miller70,2031-02-20
3608,Injury,Anderson58,2031-02-21
3609,Signing,Jackson18,2031-02-22
3610,Trade,Johnson47,2031-02-23
3611,Signing,Davis53,2031-02-24
3612,Return,Martinez3,2031-02-25
3613,Activation,Jones47,2031-02-26
3614,Activation,Thomas61,2031-02-27
3615,Trade,Johnson54,2031-02-28
3616,Signing,Anderson72,2031-03-01
3617,Injury,Moore54,2031-03-02
3618,Release,Rodriguez42,2031-03-03
3619,Release,Brown63,2031-03-04
3620,Return,Martinez58,2031-03-05
3621,Trade,Gonzalez62,2031-03-06
3622,Trade,Anderson54,2031-03-07
3623,Suspension,Anderson69,2031-03-08
3624,Suspension,Davis60,2031-03-09
3625,Return,Lopez82,2031-03-10
3626,Release,Brown77,2031-03-11
3627,Activation,Davis38,2031-03-12
3628,Signing,Taylor31,2031-03-13
3629,Signing,Jackson3,2031-03-14
3630,Suspension,Smith99,2031-03-15
3631,Release,Gonzalez77,2031-03-16
3632,Trade,Hernandez25,2031-03-17
3633,Release,Wilson40,2031-03-18
3634,Signing,Miller46,2031-03-19
3635,Suspension,Taylor50,2031-03-20
3636,Release,Anderson87,2031-03-21
3637,Release,Moore32,2031-03-22
3638,Release,Miller8,2031-03-23
3639,Suspension,Williams85,2031-03-24
3640,Signing,Martinez30,2031-03-25
3641,Release,Lopez51,2031-03-26
3642,Release,Wilson48,2031-03-27
3643,Trade,Miller92,2031-03-28
3644,Activation,Williams47,2031-03-29
3645,Release,Jackson88,2031-03-30
3646,Signing,Thomas10,2031-03-31
3647,Release,Jackson94,2031-04-01
3648,Trade,Wilson31,2031-04-02
3649,Return,Davis77,2031-04-03
3650,Trade,Rodriguez64,2031-04-04
3651,Signing,Hernandez82,2031-04-05
3652,Return,Wilson92,2031-04-06
3653,Release,Gonzalez57,2031-04-07
3654,Return,Martin13,2031-04-08
3655,Release,Wilson84,2031-04-09
3656,Release,Jones41,2031-04-10
3657,Injury,Anderson70,2031-04-11
3658,Release,Thomas39,2031-04-12
3659,Release,Garcia40,2031-04-13
3660,Return,Hernandez71,2031-04-14
3661,Signing,Rodriguez93,2031-04-15
3662,Suspension,Martinez29,2031-04-16
3663,Trade,Martinez61,2031-04-17
3664,Trade,Wilson75,2031-04-18
3665,Return,Thomas8,2031-04-19
3666,Activation,Moore99,2031-04-20
3667,Activation,Martinez6,2031-04-21
3668,Return,Williams44,2031-04-22
3669,Injury,Wilson20,2031-04-23
3670,Release,Anderson83,2031-04-24
3671,Suspension,Martin47,2031-04-25
3672,Signing,Davis23,2031-04-26
3673,Signing,Taylor22,2031-04-27
3674,Activation,Thomas95,2031-04-28
3675,Suspension,Martin22,2031-04-29
3676,Trade,Garcia42,2031-04-30
3677,Injury,Garcia40,2031-05-01
3678,Activation,Davis95,2031-05-02
3679,Suspension,Smith50,2031-05-03
3680,Suspension,Gonzalez43,2031-05-04
3681,Signing,Lopez16,2031-05-05
3682,Activation,Lopez36,2031-05-06
3683,Suspension,Hernandez62,2031-05-07
3684,Trade,Garcia31,2031-05-08
3685,Suspension,Taylor82,2031-05-09
3686,Injury,Jones72,2031-05-10
3687,Release,Martin78,2031-05-11
3688,Release,Hernandez59,2031-05-12
3689,Trade,Martinez90,2031-05-13
3690,Signing,Smith30,2031-05-14
3691,Signing,Miller79,2031-05-15
3692,Return,Miller75,2031-05-16
3693,Release,Wilson1,2031-05-17
3694,Suspension,Taylor47,2031-05-18
3695,Suspension,Martin9,2031-05-19
3696,Activation,Gonzalez48,2031-05-20
3697,Signing,Garcia46,2031-05-21
3698,Return,Wilson54,2031-05-22
3699,Activation,Anderson85,2031-05-23
3700,Trade,Martin93,2031-05-24
3701,Suspension,Rodriguez88,2031-05-25
3702,Injury,Taylor41,2031-05-26
3703,Suspension,Taylor83,2031-05-27
3704,Release,Johnson63,2031-05-28
3705,Trade,Rodriguez29,2031-05-29
3706,Signing,Jackson82,2031-05-30
3707,Injury,Williams14,2031-05-31
3708,Suspension,Hernandez41,2031-06-01
3709,Return,Brown32,2031-06-02
3710,Activation,Taylor23,2031-06-03
3711,Release,Hernandez47,2031-06-04
3712,Injury,Taylor74,2031-06-05
3713,Signing,Jackson13,2031-06-06
3714,Trade,Brown54,2031-06-07
3715,Activation,Williams25,2031-06-08
3716,Activation,Smith66,2031-06-09
3717,Signing,Anderson15,2031-06-10
3718,Return,Brown60,2031-06-11
3719,Activation,Miller97,2031-06-12
3720,Injury,Martinez40,2031-06-13
3721,Release,Johnson45,2031-06-14
3722,Activation,Martin3,2031-06-15
3723,Signing,Rodriguez44,2031-06-16
3724,Return,Davis94,2031-06-17
3725,Signing,Lopez62,2031-06-18
3726,Trade,Anderson40,2031-06-19
3727,Return,Martinez7,2031-06-20
3728,Injury,Taylor46,2031-06-21
3729,Return,Anderson98,2031-06-22
3730,Release,Brown10,2031-06-23
3731,Injury,Taylor37,2031-06-24
3732,Return,Brown88,2031-06-25
3733,Return,Smith78,2031-06-26
3734,Trade,Brown81,2031-06-27
3735,Release,Smith66,2031-06-28
3736,Release,Brown13,2031-06-29
3737,Release,Garcia35,2031-06-30
3738,Signing,Jones24,2031-07-01
3739,Suspension,Gonzalez51,2031-07-02
3740,Suspension,Miller62,2031-07-03
3741,Trade,Davis15,2031-07-04
3742,Suspension,Martin76,2031-07-05
3743,Injury,Jackson68,2031-07-06
3744,Signing,Lopez6,2031-07-07
3745,Activation,Martinez85,2031-07-08
3746,Trade,Smith52,2031-07-09
3747,Suspension,Martin79,2031-07-10
3748,Return,Jones9,2031-07-11
3749,Release,Miller38,2031-07-12
3750,Signing,Taylor11,2031-07-13
3751,Injury,Garcia28,2031-07-14
3752,Suspension,Brown70,2031-07-15
3753,Trade,Miller4,2031-07-16
3754,Trade,Gonzalez53,2031-07-17
3755,Trade,Martinez73,2031-07-18
3756,Release,Miller4,2031-07-19
3757,Release,Wilson73,2031-07-20
3758,Return,Moore21,2031-07-21
3759,Release,Miller84,2031-07-22
3760,Activation,Brown13,2031-07-23
3761,Injury,Anderson45,2031-07-24
3762,Activation,Brown44,2031-07-25
3763,Suspension,Miller22,2031-07-26
3764,Signing,Miller17,2031-07-27
3765,Return,Brown3,2031-07-28
3766,Trade,Johnson35,2031-07-29
3767,Signing,Thomas7,2031-07-30
3768,Activation,Martinez39,2031-07-31
3769,Injury,Jackson56,2031-08-01
3770,Release,Anderson77,2031-08-02
3771,Activation,Davis84,2031-08-03
3772,Signing,Williams26,2031-08-04
3773,Suspension,Williams48,2031-08-05
3774,Return,Thomas78,2031-08-06
3775,Release,Williams97,2031-08-07
3776,Release,Martin73,2031-08-08
3777,Suspension,Jones61,2031-08-09
3778,Suspension,Hernandez50,2031-08-10
3779,Trade,Davis54,2031-08-11
3780,Suspension,Miller30,2031-08-12
3781,Release,Jackson55,2031-08-13
3782,Injury,Jackson22,2031-08-14
3783,Suspension,Williams25,2031-08-15
3784,Return,Johnson47,2031-08-16
3785,Suspension,Davis74,2031-08-17
3786,Return,Gonzalez18,2031-08-18
3787,Trade,Anderson53,2031-08-19
3788,Signing,Johnson39,2031-08-20
3789,Trade,Miller51,2031-08-21
3790,Trade,Taylor4,2031-08-22
3791,Activation,Garcia9,2031-08-23
3792,Signing,Gonzalez79,2031-08-24
3793,Return,Miller84,2031-08-25
3794,Suspension,Rodriguez17,2031-08-26
3795,Release,Williams97,2031-08-27
3796,Signing,Williams43,2031-08-28
3797,Activation,Miller85,2031-08-29
3798,Release,Thomas23,2031-08-30
3799,Release,Gonzalez96,2031-08-31
3800,Injury,Hernandez44,2031-09-01
3801,Return,Jones32,2031-09-02
3802,Injury,Thomas88,2031-09-03
3803,Trade,Gonzalez73,2031-09-04
3804,Activation,Lopez53,2031-09-05
3805,Signing,Hernandez34,2031-09-06
3806,Injury,Martinez55,2031-09-07
3807,Suspension,Wilson7,2031-09-08
3808,Release,Taylor82,2031-09-09
3809,Signing,Williams92,2031-09-10
3810,Release,Hernandez72,2031-09-11
3811,Release,Davis91,2031-09-12
3812,Trade,Jones64,2031-09-13
3813,Activation,Johnson41,2031-09-14
3814,Trade,Jones35,2031-09-15
3815,Activation,Miller42,2031-09-16
3816,Suspension,Thomas55,2031-09-17
3817,Return,Gonzalez47,2031-09-18
3818,Return,Thomas92,2031-09-19
3819,Trade,Gonzalez56,2031-09-20
3820,Return,Brown13,2031-09-21
3821,Return,Moore59,2031-09-22
3822,Signing,Rodriguez65,2031-09-23
3823,Return,Garcia62,2031-09-24
3824,Suspension,Jones70,2031-09-25
3825,Injury,Smith17,2031-09-26
3826,Activation,Brown26,2031-09-27
3827,Signing,Smith68,2031-09-28
3828,Injury,Gonzalez35,2031-09-29
3829,Activation,Smith86,2031-09-30
3830,Injury,Lopez89,2031-10-01
3831,Signing,Martinez5,2031-10-02
3832,Activation,Brown39,2031-10-03
3833,Injury,Miller32,2031-10-04
3834,Suspension,Hernandez13,2031-10-05
3835,Suspension,Rodriguez32,2031-10-06
3836,Return,Hernandez90,2031-10-07
